investment_start_date,total_profit,dayofweek
1967-06-14 00:00:00,1480.3599853515625,2
1967-06-15 00:00:00,1475.25,3
1967-06-16 00:00:00,1478.47998046875,4
1967-06-19 00:00:00,1478.47998046875,0
1967-06-20 00:00:00,1470.7099609375,1
1967-06-21 00:00:00,1477.449951171875,2
1967-06-22 00:00:00,1474.2900390625,3
1967-06-23 00:00:00,1474.030029296875,4
1967-06-26 00:00:00,1489.449951171875,0
1967-06-27 00:00:00,1490.6300048828125,1
1967-06-28 00:00:00,1486.1600341796875,2
1967-06-29 00:00:00,1494.4200439453125,3
1967-06-30 00:00:00,1494.1800537109375,4
1967-07-03 00:00:00,1494.43994140625,0
1967-07-04 00:00:00,1494.43994140625,1
1967-07-05 00:00:00,1489.280029296875,2
1967-07-06 00:00:00,1486.739990234375,3
1967-07-07 00:00:00,1477.1600341796875,4
1967-07-10 00:00:00,1481.989990234375,0
1967-07-11 00:00:00,1475.6600341796875,1
1967-07-12 00:00:00,1477.75,2
1967-07-13 00:00:00,1482.6500244140625,3
1967-07-14 00:00:00,1480.8199462890625,4
1967-07-17 00:00:00,1481.550048828125,0
1967-07-18 00:00:00,1481.239990234375,1
1967-07-19 00:00:00,1481.239990234375,2
1967-07-21 00:00:00,1494.0699462890625,4
1967-07-24 00:00:00,1494.2099609375,0
1967-07-25 00:00:00,1489.3399658203125,1
1967-07-26 00:00:00,1488.1099853515625,2
1967-07-27 00:00:00,1486.47998046875,3
1967-07-28 00:00:00,1483.6300048828125,4
1967-07-31 00:00:00,1476.3299560546875,0
1967-08-01 00:00:00,1461.72998046875,1
1967-08-02 00:00:00,1446.02001953125,2
1967-08-03 00:00:00,1446.02001953125,3
1967-08-04 00:00:00,1446.739990234375,4
1967-08-07 00:00:00,1429.3399658203125,0
1967-08-08 00:00:00,1435.3900146484375,1
1967-08-09 00:00:00,1430.8699951171875,2
1967-08-10 00:00:00,1429.47998046875,3
1967-08-11 00:00:00,1414.47998046875,4
1967-08-14 00:00:00,1369.449951171875,0
1967-08-15 00:00:00,1383.72998046875,1
1967-08-16 00:00:00,1354.2099609375,2
1967-08-17 00:00:00,1360.9000244140625,3
1967-08-18 00:00:00,1360.9000244140625,4
1967-08-21 00:00:00,1321.5400390625,0
1967-08-22 00:00:00,1340.31005859375,1
1967-08-23 00:00:00,1337.030029296875,2
1967-08-24 00:00:00,1350.9000244140625,3
1967-08-25 00:00:00,1342.1700439453125,4
1967-08-28 00:00:00,1335.1500244140625,0
1967-08-29 00:00:00,1336.8399658203125,1
1967-08-30 00:00:00,1336.8399658203125,2
1967-08-31 00:00:00,1342.6800537109375,3
1967-09-01 00:00:00,1352.5400390625,4
1967-09-04 00:00:00,1352.5400390625,0
1967-09-05 00:00:00,1371.3699951171875,1
1967-09-06 00:00:00,1364.22998046875,2
1967-09-07 00:00:00,1353.9100341796875,3
1967-09-08 00:00:00,1337.489990234375,4
1967-09-11 00:00:00,1331.6700439453125,0
1967-09-12 00:00:00,1329.719970703125,1
1967-09-13 00:00:00,1333.8299560546875,2
1967-09-14 00:00:00,1334.6600341796875,3
1967-09-18 00:00:00,1344.1199951171875,0
1967-09-19 00:00:00,1342.52001953125,1
1967-09-20 00:00:00,1342.52001953125,2
1967-09-21 00:00:00,1339.18994140625,3
1967-09-22 00:00:00,1350.27001953125,4
1967-09-25 00:00:00,1340.3800048828125,0
1967-09-26 00:00:00,1336.1800537109375,1
1967-09-27 00:00:00,1317.81005859375,2
1967-09-28 00:00:00,1320.0,3
1967-09-29 00:00:00,1323.9100341796875,4
1967-10-02 00:00:00,1312.280029296875,0
1967-10-03 00:00:00,1330.4000244140625,1
1967-10-04 00:00:00,1348.5799560546875,2
1967-10-05 00:00:00,1348.5799560546875,3
1967-10-06 00:00:00,1363.010009765625,4
1967-10-09 00:00:00,1380.4300537109375,0
1967-10-11 00:00:00,1367.3599853515625,2
1967-10-12 00:00:00,1365.1800537109375,3
1967-10-13 00:00:00,1362.6600341796875,4
1967-10-16 00:00:00,1372.989990234375,0
1967-10-17 00:00:00,1366.0,1
1967-10-18 00:00:00,1372.18994140625,2
1967-10-19 00:00:00,1375.1400146484375,3
1967-10-20 00:00:00,1378.699951171875,4
1967-10-23 00:00:00,1378.699951171875,0
1967-10-24 00:00:00,1385.4300537109375,1
1967-10-25 00:00:00,1382.3599853515625,2
1967-10-26 00:00:00,1384.1700439453125,3
1967-10-27 00:00:00,1376.0899658203125,4
1967-10-30 00:00:00,1385.6099853515625,0
1967-10-31 00:00:00,1376.050048828125,1
1967-11-01 00:00:00,1378.0699462890625,2
1967-11-02 00:00:00,1364.6099853515625,3
1967-11-06 00:00:00,1368.9200439453125,0
1967-11-07 00:00:00,1360.739990234375,1
1967-11-08 00:00:00,1360.739990234375,2
1967-11-09 00:00:00,1361.25,3
1967-11-10 00:00:00,1344.68994140625,4
1967-11-13 00:00:00,1342.0400390625,0
1967-11-14 00:00:00,1351.9599609375,1
1967-11-15 00:00:00,1344.4200439453125,2
1967-11-16 00:00:00,1349.300048828125,3
1967-11-17 00:00:00,1343.7900390625,4
1967-11-20 00:00:00,1273.3299560546875,0
1967-11-21 00:00:00,1265.239990234375,1
1967-11-22 00:00:00,1282.4000244140625,2
1967-11-24 00:00:00,1282.4000244140625,4
1967-11-27 00:00:00,1269.050048828125,0
1967-11-28 00:00:00,1275.77001953125,1
1967-11-29 00:00:00,1285.6800537109375,2
1967-11-30 00:00:00,1277.27001953125,3
1967-12-01 00:00:00,1284.8800048828125,4
1967-12-04 00:00:00,1294.9300537109375,0
1967-12-05 00:00:00,1279.3399658203125,1
1967-12-06 00:00:00,1274.6099853515625,2
1967-12-07 00:00:00,1277.030029296875,3
1967-12-08 00:00:00,1260.6300048828125,4
1967-12-11 00:00:00,1260.6300048828125,0
1967-12-12 00:00:00,1263.25,1
1967-12-13 00:00:00,1264.199951171875,2
1967-12-14 00:00:00,1258.239990234375,3
1967-12-15 00:00:00,1258.3699951171875,4
1967-12-18 00:00:00,1259.5699462890625,0
1967-12-19 00:00:00,1274.3900146484375,1
1967-12-20 00:00:00,1279.5899658203125,2
1967-12-21 00:00:00,1279.8599853515625,3
1967-12-22 00:00:00,1291.0799560546875,4
1967-12-25 00:00:00,1290.2900390625,0
1967-12-26 00:00:00,1290.2900390625,1
1967-12-27 00:00:00,1279.2900390625,2
1967-12-28 00:00:00,1283.469970703125,3
1967-12-29 00:00:00,1283.469970703125,4
1968-01-04 00:00:00,1266.27001953125,3
1968-01-05 00:00:00,1282.3800048828125,4
1968-01-08 00:00:00,1283.530029296875,0
1968-01-09 00:00:00,1305.93994140625,1
1968-01-11 00:00:00,1316.8900146484375,3
1968-01-12 00:00:00,1314.469970703125,4
1968-01-16 00:00:00,1314.97998046875,1
1968-01-17 00:00:00,1314.97998046875,2
1968-01-18 00:00:00,1322.989990234375,3
1968-01-19 00:00:00,1312.739990234375,4
1968-01-22 00:00:00,1306.489990234375,0
1968-01-23 00:00:00,1307.550048828125,1
1968-01-24 00:00:00,1304.449951171875,2
1968-01-25 00:00:00,1305.22998046875,3
1968-01-26 00:00:00,1313.1800537109375,4
1968-01-29 00:00:00,1306.6099853515625,0
1968-01-30 00:00:00,1306.6700439453125,1
1968-01-31 00:00:00,1312.199951171875,2
1968-02-01 00:00:00,1312.199951171875,3
1968-02-02 00:00:00,1318.1099853515625,4
1968-02-05 00:00:00,1320.5799560546875,0
1968-02-06 00:00:00,1329.3599853515625,1
1968-02-07 00:00:00,1331.77001953125,2
1968-02-08 00:00:00,1329.02001953125,3
1968-02-09 00:00:00,1330.72998046875,4
1968-02-13 00:00:00,1337.5899658203125,1
1968-02-14 00:00:00,1340.0799560546875,2
1968-02-15 00:00:00,1334.219970703125,3
1968-02-16 00:00:00,1334.219970703125,4
1968-02-19 00:00:00,1345.010009765625,0
1968-02-20 00:00:00,1341.6400146484375,1
1968-02-21 00:00:00,1342.6700439453125,2
1968-02-22 00:00:00,1352.030029296875,3
1968-02-23 00:00:00,1348.6600341796875,4
1968-02-26 00:00:00,1341.030029296875,0
1968-02-27 00:00:00,1351.1300048828125,1
1968-02-28 00:00:00,1344.6600341796875,2
1968-02-29 00:00:00,1349.77001953125,3
1968-03-01 00:00:00,1355.489990234375,4
1968-03-04 00:00:00,1355.489990234375,0
1968-03-05 00:00:00,1331.8599853515625,1
1968-03-06 00:00:00,1322.010009765625,2
1968-03-07 00:00:00,1327.0,3
1968-03-08 00:00:00,1321.4100341796875,4
1968-03-11 00:00:00,1326.6800537109375,0
1968-03-12 00:00:00,1328.0899658203125,1
1968-03-13 00:00:00,1335.0699462890625,2
1968-03-14 00:00:00,1318.010009765625,3
1968-03-15 00:00:00,1340.5400390625,4
1968-03-18 00:00:00,1373.0,0
1968-03-19 00:00:00,1373.0,1
1968-03-20 00:00:00,1373.0,2
1968-03-22 00:00:00,1350.6400146484375,4
1968-03-25 00:00:00,1356.719970703125,0
1968-03-26 00:00:00,1364.68994140625,1
1968-03-27 00:00:00,1354.68994140625,2
1968-03-28 00:00:00,1369.719970703125,3
1968-03-29 00:00:00,1361.1500244140625,4
1968-04-01 00:00:00,1367.3599853515625,0
1968-04-02 00:00:00,1380.77001953125,1
1968-04-03 00:00:00,1378.68994140625,2
1968-04-04 00:00:00,1378.68994140625,3
1968-04-05 00:00:00,1393.3199462890625,4
1968-04-08 00:00:00,1406.3199462890625,0
1968-04-09 00:00:00,1404.0699462890625,1
1968-04-10 00:00:00,1402.18994140625,2
1968-04-11 00:00:00,1403.550048828125,3
1968-04-12 00:00:00,1415.0,4
1968-04-15 00:00:00,1443.6500244140625,0
1968-04-16 00:00:00,1433.93994140625,1
1968-04-17 00:00:00,1435.0799560546875,2
1968-04-18 00:00:00,1437.300048828125,3
1968-04-19 00:00:00,1437.300048828125,4
1968-04-22 00:00:00,1440.47998046875,0
1968-04-23 00:00:00,1444.81005859375,1
1968-04-24 00:00:00,1450.3199462890625,2
1968-04-25 00:00:00,1449.6700439453125,3
1968-04-26 00:00:00,1438.239990234375,4
1968-04-30 00:00:00,1456.0699462890625,1
1968-05-01 00:00:00,1464.760009765625,2
1968-05-02 00:00:00,1464.8199462890625,3
1968-05-07 00:00:00,1480.1600341796875,1
1968-05-08 00:00:00,1480.1600341796875,2
1968-05-09 00:00:00,1478.1700439453125,3
1968-05-10 00:00:00,1473.5,4
1968-05-13 00:00:00,1469.5,0
1968-05-14 00:00:00,1466.3699951171875,1
1968-05-15 00:00:00,1469.9100341796875,2
1968-05-16 00:00:00,1476.3499755859375,3
1968-05-17 00:00:00,1485.8599853515625,4
1968-05-20 00:00:00,1500.4100341796875,0
1968-05-21 00:00:00,1476.6700439453125,1
1968-05-22 00:00:00,1466.0899658203125,2
1968-05-23 00:00:00,1466.0899658203125,3
1968-05-24 00:00:00,1460.0999755859375,4
1968-05-27 00:00:00,1460.02001953125,0
1968-05-28 00:00:00,1465.5999755859375,1
1968-05-29 00:00:00,1452.3199462890625,2
1968-05-30 00:00:00,1454.9300537109375,3
1968-05-31 00:00:00,1462.3399658203125,4
1968-06-03 00:00:00,1496.56005859375,0
1968-06-04 00:00:00,1509.489990234375,1
1968-06-05 00:00:00,1518.6600341796875,2
1968-06-06 00:00:00,1510.510009765625,3
1968-06-07 00:00:00,1510.510009765625,4
1968-06-10 00:00:00,1522.5899658203125,0
1968-06-11 00:00:00,1531.4599609375,1
1968-06-12 00:00:00,1519.06005859375,2
1968-06-13 00:00:00,1523.199951171875,3
1968-06-14 00:00:00,1524.030029296875,4
1968-06-17 00:00:00,1532.0,0
1968-06-18 00:00:00,1515.18994140625,1
1968-06-19 00:00:00,1481.239990234375,2
1968-06-20 00:00:00,1484.699951171875,3
1968-06-21 00:00:00,1482.5400390625,4
1968-06-24 00:00:00,1482.5400390625,0
1968-06-25 00:00:00,1501.7099609375,1
1968-06-26 00:00:00,1518.1800537109375,2
1968-06-27 00:00:00,1527.780029296875,3
1968-06-28 00:00:00,1531.1800537109375,4
1968-07-01 00:00:00,1548.9000244140625,0
1968-07-02 00:00:00,1542.9599609375,1
1968-07-03 00:00:00,1548.68994140625,2
1968-07-04 00:00:00,1540.4200439453125,3
1968-07-05 00:00:00,1547.0899658203125,4
1968-07-08 00:00:00,1552.760009765625,0
1968-07-09 00:00:00,1552.760009765625,1
1968-07-10 00:00:00,1549.8699951171875,2
1968-07-11 00:00:00,1554.9599609375,3
1968-07-12 00:00:00,1564.47998046875,4
1968-07-15 00:00:00,1581.56005859375,0
1968-07-16 00:00:00,1564.239990234375,1
1968-07-17 00:00:00,1561.6600341796875,2
1968-07-18 00:00:00,1561.93994140625,3
1968-07-19 00:00:00,1565.8699951171875,4
1968-07-22 00:00:00,1573.800048828125,0
1968-07-23 00:00:00,1577.800048828125,1
1968-07-24 00:00:00,1577.800048828125,2
1968-07-25 00:00:00,1570.0699462890625,3
1968-07-26 00:00:00,1582.8299560546875,4
1968-07-29 00:00:00,1592.1099853515625,0
1968-07-30 00:00:00,1583.0,1
1968-07-31 00:00:00,1602.969970703125,2
1968-08-01 00:00:00,1601.5799560546875,3
1968-08-02 00:00:00,1601.8399658203125,4
1968-08-05 00:00:00,1604.5699462890625,0
1968-08-06 00:00:00,1598.43994140625,1
1968-08-07 00:00:00,1617.9000244140625,2
1968-08-08 00:00:00,1617.9000244140625,3
1968-08-09 00:00:00,1622.8599853515625,4
1968-08-12 00:00:00,1627.8199462890625,0
1968-08-13 00:00:00,1631.239990234375,1
1968-08-14 00:00:00,1630.030029296875,2
1968-08-15 00:00:00,1617.9599609375,3
1968-08-16 00:00:00,1612.260009765625,4
1968-08-19 00:00:00,1623.18994140625,0
1968-08-20 00:00:00,1636.72998046875,1
1968-08-21 00:00:00,1641.030029296875,2
1968-08-22 00:00:00,1648.1700439453125,3
1968-08-23 00:00:00,1648.1700439453125,4
1968-08-26 00:00:00,1655.6800537109375,0
1968-08-27 00:00:00,1666.3499755859375,1
1968-08-28 00:00:00,1672.719970703125,2
1968-08-29 00:00:00,1691.6300048828125,3
1968-08-30 00:00:00,1691.9100341796875,4
1968-09-02 00:00:00,1717.5999755859375,0
1968-09-03 00:00:00,1723.469970703125,1
1968-09-04 00:00:00,1705.1500244140625,2
1968-09-05 00:00:00,1727.9200439453125,3
1968-09-06 00:00:00,1736.93994140625,4
1968-09-09 00:00:00,1736.93994140625,0
1968-09-10 00:00:00,1753.7099609375,1
1968-09-11 00:00:00,1766.1199951171875,2
1968-09-12 00:00:00,1766.219970703125,3
1968-09-13 00:00:00,1764.4100341796875,4
1968-09-17 00:00:00,1792.0999755859375,1
1968-09-18 00:00:00,1796.489990234375,2
1968-09-19 00:00:00,1793.8299560546875,3
1968-09-20 00:00:00,1801.6199951171875,4
1968-09-24 00:00:00,1802.97998046875,1
1968-09-25 00:00:00,1805.6099853515625,2
1968-09-26 00:00:00,1820.22998046875,3
1968-09-27 00:00:00,1826.6800537109375,4
1968-09-30 00:00:00,1826.6800537109375,0
1968-10-01 00:00:00,1835.1199951171875,1
1968-10-02 00:00:00,1851.489990234375,2
1968-10-03 00:00:00,1809.6099853515625,3
1968-10-04 00:00:00,1803.239990234375,4
1968-10-07 00:00:00,1830.6400146484375,0
1968-10-08 00:00:00,1827.6700439453125,1
1968-10-09 00:00:00,1827.6700439453125,2
1968-10-11 00:00:00,1715.469970703125,4
1968-10-14 00:00:00,1747.06005859375,0
1968-10-15 00:00:00,1707.719970703125,1
1968-10-16 00:00:00,1700.47998046875,2
1968-10-17 00:00:00,1724.72998046875,3
1968-10-18 00:00:00,1741.9300537109375,4
1968-10-21 00:00:00,1746.8299560546875,0
1968-10-22 00:00:00,1726.6199951171875,1
1968-10-23 00:00:00,1739.6500244140625,2
1968-10-24 00:00:00,1749.3299560546875,3
1968-10-25 00:00:00,1749.3299560546875,4
1968-10-28 00:00:00,1755.510009765625,0
1968-10-29 00:00:00,1768.93994140625,1
1968-10-30 00:00:00,1762.530029296875,2
1968-10-31 00:00:00,1745.2900390625,3
1968-11-01 00:00:00,1741.9200439453125,4
1968-11-05 00:00:00,1709.81005859375,1
1968-11-06 00:00:00,1705.7099609375,2
1968-11-07 00:00:00,1679.5899658203125,3
1968-11-08 00:00:00,1668.0899658203125,4
1968-11-11 00:00:00,1668.0899658203125,0
1968-11-12 00:00:00,1659.1800537109375,1
1968-11-13 00:00:00,1678.550048828125,2
1968-11-14 00:00:00,1695.050048828125,3
1968-11-15 00:00:00,1697.0799560546875,4
1968-11-18 00:00:00,1705.010009765625,0
1968-11-19 00:00:00,1712.2900390625,1
1968-11-20 00:00:00,1710.1500244140625,2
1968-11-21 00:00:00,1696.199951171875,3
1968-11-22 00:00:00,1693.0400390625,4
1968-11-25 00:00:00,1668.550048828125,0
1968-11-26 00:00:00,1668.550048828125,1
1968-11-27 00:00:00,1688.6800537109375,2
1968-11-28 00:00:00,1695.9100341796875,3
1968-11-29 00:00:00,1716.68994140625,4
1968-12-02 00:00:00,1743.2099609375,0
1968-12-03 00:00:00,1736.2099609375,1
1968-12-04 00:00:00,1725.7900390625,2
1968-12-05 00:00:00,1718.4200439453125,3
1968-12-06 00:00:00,1718.0899658203125,4
1968-12-09 00:00:00,1690.97998046875,0
1968-12-10 00:00:00,1710.969970703125,1
1968-12-11 00:00:00,1710.969970703125,2
1968-12-12 00:00:00,1725.4300537109375,3
1968-12-13 00:00:00,1712.0,4
1968-12-16 00:00:00,1722.3299560546875,0
1968-12-17 00:00:00,1711.5699462890625,1
1968-12-18 00:00:00,1692.9300537109375,2
1968-12-19 00:00:00,1696.1400146484375,3
1968-12-20 00:00:00,1702.449951171875,4
1968-12-24 00:00:00,1701.6700439453125,1
1968-12-25 00:00:00,1701.3800048828125,2
1968-12-26 00:00:00,1701.3800048828125,3
1968-12-27 00:00:00,1699.0799560546875,4
1968-12-30 00:00:00,1699.0799560546875,0
1969-01-06 00:00:00,1755.1500244140625,0
1969-01-07 00:00:00,1761.9300537109375,1
1969-01-08 00:00:00,1759.260009765625,2
1969-01-09 00:00:00,1753.31005859375,3
1969-01-13 00:00:00,1767.3499755859375,0
1969-01-14 00:00:00,1771.239990234375,1
1969-01-16 00:00:00,1782.050048828125,3
1969-01-17 00:00:00,1779.6300048828125,4
1969-01-20 00:00:00,1779.6300048828125,0
1969-01-21 00:00:00,1803.9000244140625,1
1969-01-22 00:00:00,1820.25,2
1969-01-23 00:00:00,1830.8699951171875,3
1969-01-24 00:00:00,1825.800048828125,4
1969-01-27 00:00:00,1833.2900390625,0
1969-01-28 00:00:00,1820.6199951171875,1
1969-01-29 00:00:00,1831.77001953125,2
1969-01-30 00:00:00,1826.1199951171875,3
1969-01-31 00:00:00,1830.260009765625,4
1969-02-03 00:00:00,1828.0400390625,0
1969-02-04 00:00:00,1828.0400390625,1
1969-02-05 00:00:00,1833.75,2
1969-02-06 00:00:00,1840.699951171875,3
1969-02-07 00:00:00,1845.949951171875,4
1969-02-10 00:00:00,1851.050048828125,0
1969-02-12 00:00:00,1852.3800048828125,2
1969-02-13 00:00:00,1843.0699462890625,3
1969-02-14 00:00:00,1826.1400146484375,4
1969-02-17 00:00:00,1824.27001953125,0
1969-02-18 00:00:00,1828.8499755859375,1
1969-02-19 00:00:00,1819.4200439453125,2
1969-02-20 00:00:00,1819.4200439453125,3
1969-02-21 00:00:00,1775.4300537109375,4
1969-02-24 00:00:00,1765.9000244140625,0
1969-02-25 00:00:00,1771.8499755859375,1
1969-02-26 00:00:00,1777.969970703125,2
1969-02-27 00:00:00,1762.969970703125,3
1969-02-28 00:00:00,1758.5400390625,4
1969-03-03 00:00:00,1769.550048828125,0
1969-03-04 00:00:00,1748.8800048828125,1
1969-03-05 00:00:00,1764.25,2
1969-03-06 00:00:00,1766.8900146484375,3
1969-03-07 00:00:00,1766.8900146484375,4
1969-03-10 00:00:00,1789.3199462890625,0
1969-03-11 00:00:00,1778.989990234375,1
1969-03-12 00:00:00,1785.25,2
1969-03-13 00:00:00,1803.1099853515625,3
1969-03-14 00:00:00,1795.5799560546875,4
1969-03-17 00:00:00,1806.6400146484375,0
1969-03-18 00:00:00,1798.2099609375,1
1969-03-19 00:00:00,1791.8199462890625,2
1969-03-20 00:00:00,1783.199951171875,3
1969-03-24 00:00:00,1815.739990234375,0
1969-03-25 00:00:00,1815.739990234375,1
1969-03-26 00:00:00,1832.8599853515625,2
1969-03-27 00:00:00,1819.8399658203125,3
1969-03-28 00:00:00,1824.0699462890625,4
1969-03-31 00:00:00,1841.02001953125,0
1969-04-01 00:00:00,1827.43994140625,1
1969-04-02 00:00:00,1859.1300048828125,2
1969-04-03 00:00:00,1844.969970703125,3
1969-04-04 00:00:00,1868.1199951171875,4
1969-04-07 00:00:00,1872.0999755859375,0
1969-04-08 00:00:00,1870.969970703125,1
1969-04-09 00:00:00,1870.969970703125,2
1969-04-10 00:00:00,1893.02001953125,3
1969-04-11 00:00:00,1893.5,4
1969-04-14 00:00:00,1900.260009765625,0
1969-04-15 00:00:00,1889.2099609375,1
1969-04-16 00:00:00,1871.8399658203125,2
1969-04-17 00:00:00,1899.7900390625,3
1969-04-18 00:00:00,1880.8299560546875,4
1969-04-21 00:00:00,1878.449951171875,0
1969-04-22 00:00:00,1890.1300048828125,1
1969-04-23 00:00:00,1877.25,2
1969-04-24 00:00:00,1877.25,3
1969-04-25 00:00:00,1896.0899658203125,4
1969-04-28 00:00:00,1901.030029296875,0
1969-04-30 00:00:00,1904.93994140625,2
1969-05-01 00:00:00,1911.5400390625,3
1969-05-02 00:00:00,1906.43994140625,4
1969-05-06 00:00:00,1925.1400146484375,1
1969-05-07 00:00:00,1924.2900390625,2
1969-05-08 00:00:00,1917.43994140625,3
1969-05-09 00:00:00,1919.0699462890625,4
1969-05-12 00:00:00,1938.97998046875,0
1969-05-13 00:00:00,1938.97998046875,1
1969-05-14 00:00:00,1938.6099853515625,2
1969-05-15 00:00:00,1937.22998046875,3
1969-05-16 00:00:00,1937.050048828125,4
1969-05-19 00:00:00,1939.8299560546875,0
1969-05-20 00:00:00,1928.2900390625,1
1969-05-21 00:00:00,1930.3399658203125,2
1969-05-22 00:00:00,1929.5799560546875,3
1969-05-23 00:00:00,1932.199951171875,4
1969-05-26 00:00:00,1939.3699951171875,0
1969-05-27 00:00:00,1939.3699951171875,1
1969-05-28 00:00:00,1959.5699462890625,2
1969-05-29 00:00:00,1959.5699462890625,3
1969-05-30 00:00:00,1990.530029296875,4
1969-06-02 00:00:00,2007.6099853515625,0
1969-06-03 00:00:00,2000.469970703125,1
1969-06-04 00:00:00,2001.77001953125,2
1969-06-05 00:00:00,2000.9599609375,3
1969-06-06 00:00:00,2009.1800537109375,4
1969-06-09 00:00:00,2029.0999755859375,0
1969-06-10 00:00:00,2029.5899658203125,1
1969-06-11 00:00:00,2014.6400146484375,2
1969-06-12 00:00:00,1926.010009765625,3
1969-06-13 00:00:00,1926.010009765625,4
1969-06-16 00:00:00,1955.68994140625,0
1969-06-17 00:00:00,1938.719970703125,1
1969-06-18 00:00:00,1884.8199462890625,2
1969-06-19 00:00:00,1907.4100341796875,3
1969-06-20 00:00:00,1883.5,4
1969-06-23 00:00:00,1867.31005859375,0
1969-06-24 00:00:00,1925.8800048828125,1
1969-06-25 00:00:00,1915.31005859375,2
1969-06-26 00:00:00,1938.06005859375,3
1969-06-27 00:00:00,1953.52001953125,4
1969-06-30 00:00:00,1953.52001953125,0
1969-07-01 00:00:00,1969.6700439453125,1
1969-07-02 00:00:00,1990.3499755859375,2
1969-07-03 00:00:00,1998.0,3
1969-07-04 00:00:00,1992.81005859375,4
1969-07-07 00:00:00,1983.1400146484375,0
1969-07-08 00:00:00,1987.5999755859375,1
1969-07-09 00:00:00,1979.1300048828125,2
1969-07-10 00:00:00,1930.56005859375,3
1969-07-11 00:00:00,1948.6400146484375,4
1969-07-14 00:00:00,1911.1199951171875,0
1969-07-15 00:00:00,1911.1199951171875,1
1969-07-16 00:00:00,1919.4599609375,2
1969-07-17 00:00:00,1898.8800048828125,3
1969-07-18 00:00:00,1906.0,4
1969-07-22 00:00:00,1921.530029296875,1
1969-07-23 00:00:00,1888.0400390625,2
1969-07-24 00:00:00,1900.18994140625,3
1969-07-25 00:00:00,1888.4200439453125,4
1969-07-28 00:00:00,1875.0,0
1969-07-29 00:00:00,1845.4000244140625,1
1969-07-30 00:00:00,1845.4000244140625,2
1969-07-31 00:00:00,1865.5899658203125,3
1969-08-01 00:00:00,1879.4100341796875,4
1969-08-04 00:00:00,1878.1400146484375,0
1969-08-05 00:00:00,1878.699951171875,1
1969-08-06 00:00:00,1867.7900390625,2
1969-08-07 00:00:00,1860.4100341796875,3
1969-08-08 00:00:00,1844.030029296875,4
1969-08-11 00:00:00,1877.199951171875,0
1969-08-12 00:00:00,1900.8900146484375,1
1969-08-13 00:00:00,1910.8699951171875,2
1969-08-14 00:00:00,1910.8699951171875,3
1969-08-15 00:00:00,1896.0899658203125,4
